sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.21781;5.40132;8.35098;-3.05585;5.17459;7.74957;-0.05506;-0.00122;-0.04009;-0.40928;-0.4496;-0.25045;160.0;16.44;-37.14;-103.32;44.876;-33.88;22.997;3.54;42.5867;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;11;2014-03-05 11:02:55:037
-2.45166;5.47793;7.89129;-2.65298;5.45723;7.70394;0.12607;-0.00864;0.04464;-0.02932;0.05864;-0.00489;90.0;18.66;-36.96;-102.24;30.948;-34.272;19.572;3.54;56.9655;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;511;2014-03-05 11:02:55:537
-2.60489;5.43963;7.77637;-2.61401;5.47243;7.70648;-0.11172;-0.02409;-0.02144;-0.06353;-0.08063;0.0171;90.0;18.66;-36.0;-100.86;28.25;-34.031;18.799;3.54;45.8141;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;1013;2014-03-05 11:02:56:039
-3.14119;6.20577;7.46991;-2.98613;5.81681;7.30877;-0.26747;0.39506;-0.41366;0.17715;0.21869;0.0171;160.0;19.5;-35.52;-99.6;32.41;-36.381;22.223;3.54;45.8073;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;1516;2014-03-05 11:02:56:542
1.68552;6.47392;6.39731;1.3626;6.0594;7.58929;0.33016;0.08293;-0.20687;0.6805;1.06901;0.562;225.0;14.16;-35.52;-99.72;313.378;-33.744;-6.159;3.54;51.3152;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;2019;2014-03-05 11:02:57:045
0.57461;8.54251;3.90734;0.52048;8.8857;4.11629;-0.07477;6.0E-5;0.00697;0.32865;-0.45571;-0.26634;160.0;5.7;-38.46;-100.02;346.995;-63.01;-5.964;3.54;45.7858;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;2520;2014-03-05 11:02:57:546
0.57461;8.54251;5.09486;0.32345;8.60123;4.69943;0.04619;-0.15146;0.26371;-0.3262;0.30421;0.04887;160.0;5.7;-41.7;-96.3;348.618;-64.955;-4.77;3.54;34.8788;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;3032;2014-03-05 11:02:58:058
0.15323;8.84897;3.90734;0.29186;8.91516;4.07495;-0.15133;0.07264;-0.14174;0.15272;-0.04765;-0.12217;160.0;4.98;-42.78;-93.9;348.136;-64.393;-5.347;3.54;40.735;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;3538;2014-03-05 11:02:58:564
-0.11492;8.4659;4.7501;0.06018;8.71869;4.48901;-0.37183;-0.07456;0.16176;-0.03421;-0.19548;-0.23824;160.0;5.46;-43.26;-94.2;350.755;-63.359;-3.342;3.54;24.318;24.788193;120.99804;;;2538.7097;70.7;81.0;4.002;4040;2014-03-05 11:02:59:066
0.38307;8.77236;4.02226;0.13927;8.95712;3.99012;0.10822;-0.00193;0.07972;-0.01833;0.13073;0.10873;160.0;5.76;-44.7;-93.3;352.075;-65.976;-1.999;3.54;48.6225;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;4540;2014-03-05 11:02:59:566
0.30646;8.58082;4.55856;0.31628;8.68801;4.53749;-0.12298;0.04808;-0.02287;-0.10263;0.07697;-0.00733;160.0;5.4;-43.62;-92.64;346.199;-65.146;-6.147;3.54;43.7091;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;5063;2014-03-05 11:03:00:089
0.15323;8.77236;4.36702;0.12528;8.70948;4.50552;-0.0543;0.09908;-0.14848;0.04887;-0.05253;-0.10263;160.0;5.16;-43.2;-93.54;352.794;-62.435;-1.828;3.54;39.7306;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;5564;2014-03-05 11:03:00:590
-0.30646;8.61913;4.71179;-0.18123;8.58417;4.7381;-0.14433;0.04127;-0.08169;-0.08674;0.00367;-0.05253;160.0;5.58;-44.52;-93.96;356.62;-61.985;0.802;3.54;33.1946;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;6065;2014-03-05 11:03:01:091
0.84276;7.4316;5.47793;0.03703;7.95759;5.73113;0.75747;-0.06558;0.02811;-0.23457;-0.15027;-0.10507;160.0;5.1;-45.12;-93.96;355.453;-55.529;0.524;3.54;39.6088;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;6566;2014-03-05 11:03:01:592
-0.72784;4.71179;11.03248;1.04809;4.75959;8.50989;-1.75049;-0.77816;0.43761;-0.59132;0.49236;0.44593;225.0;6.24;-49.74;-93.24;22.706;-32.864;5.888;3.54;49.3098;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;7076;2014-03-05 11:03:02:102
-0.68953;4.44364;8.58082;-0.02287;4.63095;8.64431;-0.56637;0.03025;-0.02463;0.39706;0.21502;-0.06475;225.0;7.08;-55.38;-93.6;236.814;-26.294;-3.102;3.54;44.5793;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;7576;2014-03-05 11:03:02:602
0.49799;4.59687;8.19775;0.62808;5.32599;8.21034;1.11542;-0.26993;0.16697;-0.00367;0.20159;-0.09774;225.0;6.66;-55.56;-95.88;288.099;-32.895;-4.375;3.54;54.0145;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;8081;2014-03-05 11:03:03:107
0.91937;4.52025;9.0022;-0.21049;4.37036;8.77645;1.09498;0.0706;-0.01651;0.07208;-0.27489;-0.1405;225.0;7.98;-55.86;-96.36;175.939;-27.385;4.922;3.54;57.0187;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;8582;2014-03-05 11:03:03:608
0.26815;4.97994;8.61913;-0.0303;4.56448;8.67957;0.1259;0.229;-0.0967;-0.07086;-0.09529;-0.19792;225.0;7.08;-55.92;-95.34;225.309;-27.934;1.503;3.54;55.623;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;9185;2014-03-05 11:03:04:211
0.0;3.79242;8.96389;0.00204;3.7003;9.08175;-0.09436;0.30064;-0.11649;-0.02077;0.02566;0.02688;320.0;7.08;-56.04;-95.64;205.037;-22.219;-0.156;3.54;54.3107;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;9686;2014-03-05 11:03:04:712
-0.42138;3.1795;9.27035;0.00925;3.41546;9.19266;-0.40282;-0.17823;0.05871;-0.01833;0.07697;-0.03299;320.0;7.32;-56.28;-95.82;205.527;-21.054;-0.901;3.54;47.5962;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;10196;2014-03-05 11:03:05:222
0.07661;3.56257;9.19373;-0.05933;3.36742;9.21017;0.18941;0.21034;-0.08047;-0.0452;-0.05986;-0.011;320.0;7.14;-56.22;-96.3;196.526;-20.047;0.694;3.54;53.9125;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;10697;2014-03-05 11:03:05:723
0.45969;3.48596;9.38527;0.22506;3.26232;9.24538;0.2659;0.10672;-0.03972;-0.09896;-0.11851;-0.01222;320.0;7.44;-55.62;-96.12;200.347;-19.789;-0.294;3.54;48.2005;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;11197;2014-03-05 11:03:06:223
0.42138;3.14119;8.96389;0.34471;2.78525;9.39649;0.11974;0.42986;-0.13345;0.19914;0.22358;-0.09896;320.0;7.5;-56.22;-96.12;202.684;-15.873;-2.746;3.54;52.9264;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;11697;2014-03-05 11:03:06:723
0.11492;3.06458;8.77236;-0.03797;2.84102;9.38603;0.1443;0.40527;-0.12059;-0.18815;0.14661;0.22358;320.0;7.62;-56.94;-96.36;196.816;-17.462;0.164;3.54;49.9257;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;12197;2014-03-05 11:03:07:223
-0.88107;3.21781;9.15543;-0.26275;3.04962;9.31671;-0.48868;0.25459;-0.10652;0.16982;0.21014;0.02443;320.0;7.92;-57.54;-95.94;193.131;-17.344;1.189;3.54;45.6191;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;12698;2014-03-05 11:03:07:724
-0.42138;4.2138;8.96389;0.05481;4.53456;8.69512;-0.19859;-0.24127;0.14019;0.19792;-0.24557;0.25412;225.0;8.76;-59.1;-95.4;210.48;-26.028;1.576;3.54;45.8875;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;13205;2014-03-05 11:03:08:231
1.18752;5.24809;7.66145;0.80987;4.97941;8.40952;0.21324;0.27008;-0.14882;0.17715;0.01955;0.12095;225.0;9.66;-59.94;-93.78;252.671;-29.994;-4.78;0.0;46.8954;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;13706;2014-03-05 11:03:08:732
-0.30646;3.90734;9.42358;0.16725;4.04597;8.93155;0.53908;-0.07218;0.011;0.15394;0.3372;0.0733;225.0;9.18;-58.92;-95.04;216.384;-24.367;-1.073;3.54;53.0165;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;14229;2014-03-05 11:03:09:255
-3.48596;5.17148;7.58483;-5.17427;6.15717;5.61129;1.67237;-1.1799;2.05401;-0.1967;0.67562;-0.04276;225.0;8.34;-58.08;-97.68;86.079;-36.276;35.082;3.54;49.087;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;14729;2014-03-05 11:03:09:755
-3.37104;4.2521;6.74207;-3.35653;4.4121;8.08935;-0.41249;-1.39263;0.10219;0.11973;-0.50946;0.62553;320.0;16.08;-61.5;-106.56;90.428;-31.588;30.974;3.54;52.5617;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;15244;2014-03-05 11:03:10:270
1.26414;6.8953;6.66546;1.48571;6.90087;6.80743;-0.97118;0.9222;-1.03389;0.42516;0.37874;1.09101;225.0;19.32;-60.12;-104.58;303.111;-44.724;-12.312;3.54;52.1326;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;15747;2014-03-05 11:03:10:773
-3.7158;5.55455;7.20176;-4.90354;6.28318;5.71379;2.22256;-0.72982;1.89957;-1.26938;1.95843;-0.00855;225.0;24.0;-60.96;-93.84;279.577;-35.709;-9.919;3.54;52.0323;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;16247;2014-03-05 11:03:11:273
-1.30245;5.20978;8.4659;-1.83767;5.33568;8.02022;0.7992;0.0265;0.10934;-0.33109;-0.23579;-0.02932;225.0;20.22;-70.38;-63.48;193.332;-32.962;12.905;3.54;44.7161;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;16748;2014-03-05 11:03:11:774
-0.19154;5.20978;8.19775;-1.61023;5.42981;8.00591;0.95426;0.16921;-7.4E-4;0.25045;-0.13683;0.06842;225.0;12.78;-73.62;-51.66;182.615;-33.157;12.483;3.54;38.7017;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;17248;2014-03-05 11:03:12:274
-0.19154;5.05655;8.35098;-1.30627;5.39173;8.08661;0.30068;-0.08221;0.09442;-0.0391;0.79168;0.0733;225.0;12.36;-73.14;-51.06;186.57;-33.354;9.176;3.54;47.4499;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;17748;2014-03-05 11:03:12:774
-1.14922;5.20978;8.12113;-1.62292;5.19596;8.15711;-0.55839;0.11381;-0.09944;0.10263;-0.22113;-0.04032;225.0;12.9;-73.08;-51.9;184.13;-32.299;11.481;3.54;38.333;24.788837;120.99681;;;2538.7097;70.7;81.0;4.002;18289;2014-03-05 11:03:13:315